54923.98630026454,34253.43096171213,51066.430216003784,44663.03649485166,19008.86047394739,44379.26173907137,51312.456969054336,33936.88848975141,54689.80229219386;
203013.1651297521,152801.63182374722,187379.1033813536,178073.72926964832,128008.23973479208,176605.8923592302,188119.38609298086,151866.63960198764,200972.0251179253;
