-4.2436723e-22,-5.2912848e-23,8.8790896e-23,9.835315e-23,-4.0660956e-22,
0.03386747,-0.018341647,-0.0029098964,0.022832464,0.028826943,
0.082358554,-0.018864052,-0.0043375376,0.021217892,0.00824767,
0.04940448,-0.011724011,-0.017896278,0.094400294,0.013308478,
0.14576346,-0.0061650667,-0.013125739,0.0115205385,-0.0016396906,
0.13894418,-0.0040068873,0.08094591,0.10505955,-0.1286213,
0.2330208,0.009093757,0.051882207,0.02146808,0.1483513,
0.19397461,0.61967534,-0.007512631,0.09298379,0.13757697,
