2.0465373e-22,3.372748e-22,1.1731414e-22,9.445987e-23,1.9611842e-22,
0.03426536,0.0017815327,-0.02927774,0.01133124,-0.015221574,
0.009327578,0.010859393,-0.07016335,0.009997815,-0.014978285,
-0.0018394407,-0.016269162,-0.11224396,0.030245295,-0.02609355,
-0.01252888,-0.00277818,-0.12129509,0.011049113,-0.0030091123,
0.1830737,-0.0024941238,-0.25250888,0.018949552,-0.22357653,
0.09484363,0.009105751,-0.2055734,0.014936502,0.0091936095,
0.23171669,-0.0493497,-0.23270218,-0.6236458,0.0340885,
