57196.15459096712,35023.710310296265,53187.38168636029,46138.762237023846,15954.080373849487,45826.16302479529,53386.698520264654,34476.39890088033,56916.69400770268;
193967.56930305887,134635.73364223444,176284.26828582658,165337.0718462883,99783.79549126323,163590.9894714722,177009.71902279663,133070.12104034834,191871.89456240606;
