			0.037353516,-0.016525269,0.052764893,-0.013031006,0.005748749,0.015129089,0.005874634,0.030075073,0.04336548,-0.0121536255,0.2376709,-0.023239136,-0.064697266,-0.08319092,0.05203247,0.22070312,0.10491943,0.107055664,-2.1210938,
			0.19177246,-0.03186035,-0.54833984,-0.0023403168,-0.17529297,-0.013870239,0.23547363,0.06921387,-0.48901367,0.22229004,0.2265625,-0.1348877,0.029922485,-1.2128906,0.1270752,0.20727539,0.039001465,0.12371826,-0.106933594,
			-0.3310547,-0.017242432,0.49609375,-0.06262207,0.03677368,-0.10479736,-0.15283203,-0.093933105,0.41088867,0.19714355,0.43969727,0.609375,0.18432617,0.3791504,-0.06329346,-0.21813965,0.17236328,-0.7944336,0.072143555,
			-0.025665283,-0.16186523,-0.48950195,0.036834717,-0.34692383,0.018447876,0.5239258,-0.28686523,-0.46240234,0.10809326,0.27929688,-0.4428711,0.46728516,-0.035308838,-0.3474121,-0.20861816,0.39746094,0.91503906,0.0033569336,
			-0.093811035,-0.009025574,0.11376953,0.008056641,-0.01209259,-0.020324707,-0.025466919,0.0010480881,0.05618286,0.109191895,0.4440918,0.18554688,0.8095703,-0.03074646,0.068725586,-0.29516602,-0.9321289,-0.1965332,0.3815918,
			0.08306885,-0.031311035,0.2355957,0.012527466,-0.15808105,0.016586304,0.13769531,-0.0143585205,0.17773438,0.07897949,-0.06402588,0.06359863,-0.027755737,0.072631836,-5.8359375,0.008216858,0.04321289,-0.013519287,0.035583496,
			0.14550781,-0.1986084,-0.09118652,-0.034454346,-0.12512207,-0.016906738,0.45654297,-0.17163086,-0.11895752,-0.7578125,-0.05831909,0.22607422,-0.09362793,0.07519531,-1.546875,0.14404297,0.019088745,0.046966553,-0.0014028549,
			0.036071777,-0.002445221,0.0736084,0.0011930466,0.0015964508,0.025726318,-0.0034732819,0.011390686,0.059906006,-0.024871826,0.1307373,0.083862305,-2.5253906,-0.18115234,0.25170898,0.3737793,0.2783203,-0.019119263,-0.08276367,
			0.14233398,-0.10003662,-0.4411621,-0.008087158,-0.2602539,-0.010948181,0.3618164,-0.03286743,-0.4567871,-0.02519226,-0.10827637,-0.023834229,0.018753052,0.31567383,0.07897949,-1.1005859,-0.019836426,0.050842285,0.3486328,
			0.030136108,-0.018005371,0.015609741,-0.0038146973,-0.00522995,0.0066337585,0.034301758,-0.003107071,0.025131226,-0.06591797,-2.5410156,0.0869751,0.0087890625,0.29663086,0.22106934,-0.0715332,0.13146973,-0.10736084,0.36083984,
			-0.14807129,0.014701843,0.024108887,-0.005580902,-0.0021209717,-0.009963989,-0.07952881,-0.17260742,0.08404541,-0.059020996,0.10839844,-0.021392822,0.6303711,0.011482239,0.26635742,-0.3815918,0.67089844,-0.2705078,-0.87402344,
			-0.104003906,-0.0015716553,0.020202637,0.006000519,0.059173584,-0.009399414,-0.18164062,0.01386261,0.03314209,0.06427002,-0.058929443,0.112854004,-0.103637695,0.14953613,0.5083008,0.27734375,-0.29516602,-0.9248047,-0.3996582,
			0.0011587143,0.004711151,0.12561035,0.0030288696,-0.0006227493,-0.0013589859,-0.0010185242,-0.003900528,0.11468506,-0.031463623,-0.015975952,0.11468506,-0.20361328,-2.625,0.19824219,0.3635254,-0.06591797,0.21875,-0.25610352,
			0.15258789,-0.09564209,-0.3479004,0.03756714,-0.18884277,-0.023986816,0.29174805,-0.094177246,-0.33618164,-0.19812012,0.24597168,-1.0732422,0.09313965,0.023391724,0.10809326,0.070129395,-0.08013916,0.3618164,-0.2668457,
			0.0061187744,-0.00022685528,0.11987305,-0.0050849915,0.0024223328,0.005744934,0.009544373,0.0030670166,0.08685303,-0.014923096,-0.089416504,0.28588867,-0.07434082,0.08093262,0.011566162,0.027328491,-0.0041122437,-1.8466797,0.037384033,
			-0.018081665,0.016189575,0.14416504,-0.006454468,0.013320923,0.0038433075,-0.006511688,-0.0047416687,0.1083374,0.00045585632,-0.06213379,-2.6738281,-0.053955078,0.18261719,0.42578125,0.0982666,-0.15246582,0.41625977,-0.105773926,
			-0.110839844,0.034820557,-0.09869385,0.0021133423,0.012275696,0.01776123,-0.07312012,-0.027496338,-0.03479004,0.2524414,0.46655273,-0.3017578,-0.4453125,0.016357422,0.26391602,-0.35498047,-0.19067383,0.04901123,0.80078125,
			-0.06390381,-0.043182373,0.06896973,0.018539429,-0.023483276,-0.00056552887,0.054229736,-0.064453125,0.04421997,-0.117126465,0.40698242,0.08807373,-0.50341797,-0.58154297,0.017715454,0.5444336,0.44750977,-0.12634277,-0.31518555,
			-0.012908936,-0.007610321,0.12780762,0.017349243,-0.019134521,0.0016927719,0.02142334,-0.02482605,0.11682129,-0.019256592,-0.23400879,0.18615723,-0.060546875,0.45288086,0.20800781,-2.3261719,-0.22802734,0.19482422,-0.05444336,
			0.2019043,-0.12597656,-0.5751953,0.012023926,-0.26660156,0.008598328,0.3815918,0.025802612,-0.5263672,0.05456543,-0.14099121,0.20092773,0.018692017,0.032684326,0.171875,-0.07043457,0.03387451,-1.0517578,0.21533203,
			-0.012321472,-0.021469116,0.08087158,-0.00065612793,-0.021606445,-0.0036468506,0.017440796,-0.0011892319,0.06958008,-0.07659912,0.07232666,0.02178955,0.097351074,0.09429932,0.06222534,0.0051727295,-2.0449219,0.03741455,0.07696533,
			-0.19055176,-0.026412964,0.10510254,0.003501892,-0.056884766,0.0020542145,-0.05102539,-0.11999512,0.07232666,0.03353882,-0.82910156,-0.4423828,0.6166992,-0.26611328,0.26904297,-0.013038635,0.75390625,0.09942627,-0.13354492;
